signal_id,symbol,direction,created_at,entry,target,stop,status,exit_timestamp,pnl_percentage,strategy_version,model_version,evaluation_mode,outcome_verified,prediction_id,provenance_id,mae,mfe,current_price,data_timestamp,original_source,net_pnl,exit_price,verification_level,original_evaluation_mode,canonical_evaluation_mode
cloud_hist_INDUSINDBK_20260703_3,INDUSINDBK,LONG,2026-07-02 18:30:00.000000,974.3499755859376,1071.7849731445312,935.3759765625,STOP_LOSS,2026-07-12 18:30:00.000000,-3.8,v2.2,TradeMind Core v2.2-CloudBackfill,LIVE_SHADOW,False,,,,,,,live_signals,-4.0,,1,LIVE_SHADOW,LEGACY_LOG
cloud_hist_INDUSINDBK_20260721_4,INDUSINDBK,LONG,2026-07-20 18:30:00.000000,1063.449951171875,1169.7949462890626,1020.911953125,TARGET_HIT,2026-07-30 18:30:00.000000,8.5,v2.2,TradeMind Core v2.2-CloudBackfill,LIVE_SHADOW,False,,,,,,,live_signals,8.3,,1,LIVE_SHADOW,LEGACY_LOG
cloud_hist_INDUSTOWER_20260313_0,INDUSTOWER,SHORT,2026-03-12 18:30:00.000000,408.5735778808594,367.7162200927734,424.91652099609377,TARGET_HIT,2026-03-22 18:30:00.000000,8.5,v2.2,TradeMind Core v2.2-CloudBackfill,LIVE_SHADOW,False,,,,,,,live_signals,8.3,,1,LIVE_SHADOW,LEGACY_LOG
cloud_hist_INDUSTOWER_20260323_1,INDUSTOWER,SHORT,2026-03-22 18:30:00.000000,398.5989685058594,358.73907165527345,414.54292724609377,STOP_LOSS,2026-04-01 18:30:00.000000,-3.8,v2.2,TradeMind Core v2.2-CloudBackfill,LIVE_SHADOW,False,,,,,,,live_signals,-4.0,,1,LIVE_SHADOW,LEGACY_LOG
cloud_hist_INDUSTOWER_20260420_2,INDUSTOWER,SHORT,2026-04-19 18:30:00.000000,391.0818481445313,351.9736633300781,406.7251220703125,TARGET_HIT,2026-04-29 18:30:00.000000,8.5,v2.2,TradeMind Core v2.2-CloudBackfill,LIVE_SHADOW,False,,,,,,,live_signals,8.3,,1,LIVE_SHADOW,LEGACY_LOG
cloud_hist_INDUSTOWER_20260515_3,INDUSTOWER,LONG,2026-05-14 18:30:00.000000,414.5487060546875,456.0035766601563,397.9667578125,STOP_LOSS,2026-05-24 18:30:00.000000,-3.8,v2.2,TradeMind Core v2.2-CloudBackfill,LIVE_SHADOW,False,,,,,,,live_signals,-4.0,,1,LIVE_SHADOW,LEGACY_LOG
cloud_hist_INDUSTOWER_20260623_4,INDUSTOWER,SHORT,2026-06-22 18:30:00.000000,385.4922180175781,346.9429962158203,400.9119067382813,TARGET_HIT,2026-07-02 18:30:00.000000,8.5,v2.2,TradeMind Core v2.2-CloudBackfill,LIVE_SHADOW,False,,,,,,,live_signals,8.3,,1,LIVE_SHADOW,LEGACY_LOG
cloud_hist_INFY_20260512_0,INFY,SHORT,2026-05-11 18:30:00.000000,1116.1473388671875,1004.5326049804688,1160.793232421875,TARGET_HIT,2026-05-21 18:30:00.000000,8.5,v2.2,TradeMind Core v2.2-CloudBackfill,LIVE_SHADOW,False,,,,,,,live_signals,8.3,,1,LIVE_SHADOW,LEGACY_LOG
cloud_hist_INFY_20260602_1,INFY,LONG,2026-06-01 18:30:00.000000,1243.8831787109375,1368.2714965820314,1194.1278515625,STOP_LOSS,2026-06-11 18:30:00.000000,-3.8,v2.2,TradeMind Core v2.2-CloudBackfill,LIVE_SHADOW,False,,,,,,,live_signals,-4.0,,1,LIVE_SHADOW,LEGACY_LOG
cloud_hist_INFY_20260619_2,INFY,SHORT,2026-06-18 18:30:00.000000,1051.4000244140625,946.2600219726564,1093.456025390625,TARGET_HIT,2026-06-28 18:30:00.000000,8.5,v2.2,TradeMind Core v2.2-CloudBackfill,LIVE_SHADOW,False,,,,,,,live_signals,8.3,,1,LIVE_SHADOW,LEGACY_LOG
cloud_hist_INFY_20260630_3,INFY,SHORT,2026-06-29 18:30:00.000000,1000.4000244140624,900.3600219726562,1040.416025390625,STOP_LOSS,2026-07-09 18:30:00.000000,-3.8,v2.2,TradeMind Core v2.2-CloudBackfill,LIVE_SHADOW,False,,,,,,,live_signals,-4.0,,1,LIVE_SHADOW,LEGACY_LOG
cloud_hist_INFY_20260729_4,INFY,LONG,2026-07-28 18:30:00.000000,1155.5999755859375,1271.1599731445312,1109.3759765625,TARGET_HIT,2026-08-07 18:30:00.000000,8.5,v2.2,TradeMind Core v2.2-CloudBackfill,LIVE_SHADOW,False,,,,,,,live_signals,8.3,,1,LIVE_SHADOW,LEGACY_LOG
cloud_hist_IOC_20260306_0,IOC,SHORT,2026-03-05 18:30:00.000000,165.1082000732422,148.59738006591795,171.71252807617188,TARGET_HIT,2026-03-15 18:30:00.000000,8.5,v2.2,TradeMind Core v2.2-CloudBackfill,LIVE_SHADOW,False,,,,,,,live_signals,8.3,,1,LIVE_SHADOW,LEGACY_LOG
cloud_hist_IOC_20260316_1,IOC,SHORT,2026-03-15 18:30:00.000000,147.64410400390625,132.87969360351562,153.5498681640625,STOP_LOSS,2026-03-25 18:30:00.000000,-3.8,v2.2,TradeMind Core v2.2-CloudBackfill,LIVE_SHADOW,False,,,,,,,live_signals,-4.0,,1,LIVE_SHADOW,LEGACY_LOG
cloud_hist_IOC_20260323_2,IOC,SHORT,2026-03-22 18:30:00.000000,136.8899383544922,123.20094451904298,142.36553588867187,TARGET_HIT,2026-04-01 18:30:00.000000,8.5,v2.2,TradeMind Core v2.2-CloudBackfill,LIVE_SHADOW,False,,,,,,,live_signals,8.3,,1,LIVE_SHADOW,LEGACY_LOG
cloud_hist_IOC_20260330_3,IOC,SHORT,2026-03-29 18:30:00.000000,134.20387268066406,120.78348541259766,139.57202758789063,STOP_LOSS,2026-04-08 18:30:00.000000,-3.8,v2.2,TradeMind Core v2.2-CloudBackfill,LIVE_SHADOW,False,,,,,,,live_signals,-4.0,,1,LIVE_SHADOW,LEGACY_LOG
cloud_hist_IOC_20260515_4,IOC,SHORT,2026-05-14 18:30:00.000000,133.29200744628906,119.96280670166016,138.62368774414062,TARGET_HIT,2026-05-24 18:30:00.000000,8.5,v2.2,TradeMind Core v2.2-CloudBackfill,LIVE_SHADOW,False,,,,,,,live_signals,8.3,,1,LIVE_SHADOW,LEGACY_LOG
cloud_hist_IRCTC_20260629_0,IRCTC,SHORT,2026-06-28 18:30:00.000000,503.8500061035156,453.4650054931641,524.0040063476563,TARGET_HIT,2026-07-08 18:30:00.000000,8.5,v2.2,TradeMind Core v2.2-CloudBackfill,LIVE_SHADOW,False,,,,,,,live_signals,8.3,,1,LIVE_SHADOW,LEGACY_LOG
cloud_hist_IRCTC_20260707_1,IRCTC,SHORT,2026-07-06 18:30:00.000000,500.7000122070313,450.63001098632816,520.7280126953125,STOP_LOSS,2026-07-16 18:30:00.000000,-3.8,v2.2,TradeMind Core v2.2-CloudBackfill,LIVE_SHADOW,False,,,,,,,live_signals,-4.0,,1,LIVE_SHADOW,LEGACY_LOG
cloud_hist_IRCTC_20260722_2,IRCTC,SHORT,2026-07-21 18:30:00.000000,494.0499877929688,444.6449890136719,513.8119873046875,TARGET_HIT,2026-07-31 18:30:00.000000,8.5,v2.2,TradeMind Core v2.2-CloudBackfill,LIVE_SHADOW,False,,,,,,,live_signals,8.3,,1,LIVE_SHADOW,LEGACY_LOG
cloud_hist_IRCTC_20260728_3,IRCTC,SHORT,2026-07-27 18:30:00.000000,485.9500122070313,437.3550109863281,505.3880126953125,STOP_LOSS,2026-08-06 18:30:00.000000,-3.8,v2.2,TradeMind Core v2.2-CloudBackfill,LIVE_SHADOW,False,,,,,,,live_signals,-4.0,,1,LIVE_SHADOW,LEGACY_LOG
cloud_hist_IRCTC_20260803_4,IRCTC,LONG,2026-08-02 18:30:00.000000,513.5,564.85,492.96,TARGET_HIT,2026-08-12 18:30:00.000000,8.5,v2.2,TradeMind Core v2.2-CloudBackfill,LIVE_SHADOW,False,,,,,,,live_signals,8.3,,1,LIVE_SHADOW,LEGACY_LOG
cloud_hist_IRFC_20260416_0,IRFC,LONG,2026-04-15 18:30:00.000000,103.23999786376952,113.56399765014648,99.11039794921876,TARGET_HIT,2026-04-25 18:30:00.000000,8.5,v2.2,TradeMind Core v2.2-CloudBackfill,LIVE_SHADOW,False,,,,,,,live_signals,8.3,,1,LIVE_SHADOW,LEGACY_LOG
cloud_hist_IRFC_20260515_1,IRFC,SHORT,2026-05-14 18:30:00.000000,98.86000061035156,88.97400054931641,102.81440063476563,STOP_LOSS,2026-05-24 18:30:00.000000,-3.8,v2.2,TradeMind Core v2.2-CloudBackfill,LIVE_SHADOW,False,,,,,,,live_signals,-4.0,,1,LIVE_SHADOW,LEGACY_LOG
cloud_hist_IRFC_20260611_2,IRFC,SHORT,2026-06-10 18:30:00.000000,93.33000183105467,83.99700164794922,97.06320190429688,TARGET_HIT,2026-06-20 18:30:00.000000,8.5,v2.2,TradeMind Core v2.2-CloudBackfill,LIVE_SHADOW,False,,,,,,,live_signals,8.3,,1,LIVE_SHADOW,LEGACY_LOG
cloud_hist_IRFC_20260624_3,IRFC,SHORT,2026-06-23 18:30:00.000000,92.5,83.25,96.2,STOP_LOSS,2026-07-03 18:30:00.000000,-3.8,v2.2,TradeMind Core v2.2-CloudBackfill,LIVE_SHADOW,False,,,,,,,live_signals,-4.0,,1,LIVE_SHADOW,LEGACY_LOG
cloud_hist_IRFC_20260708_4,IRFC,SHORT,2026-07-07 18:30:00.000000,87.5,78.75,91.0,TARGET_HIT,2026-07-17 18:30:00.000000,8.5,v2.2,TradeMind Core v2.2-CloudBackfill,LIVE_SHADOW,False,,,,,,,live_signals,8.3,,1,LIVE_SHADOW,LEGACY_LOG
cloud_hist_ITC_20260330_0,ITC,SHORT,2026-03-29 18:30:00.000000,280.0699768066406,252.06297912597657,291.27277587890626,TARGET_HIT,2026-04-08 18:30:00.000000,8.5,v2.2,TradeMind Core v2.2-CloudBackfill,LIVE_SHADOW,False,,,,,,,live_signals,8.3,,1,LIVE_SHADOW,LEGACY_LOG
cloud_hist_ITC_20260429_1,ITC,LONG,2026-04-28 18:30:00.000000,307.86279296875,338.649072265625,295.54828125,STOP_LOSS,2026-05-08 18:30:00.000000,-3.8,v2.2,TradeMind Core v2.2-CloudBackfill,LIVE_SHADOW,False,,,,,,,live_signals,-4.0,,1,LIVE_SHADOW,LEGACY_LOG
cloud_hist_ITC_20260527_2,ITC,SHORT,2026-05-26 18:30:00.000000,291.95001220703125,262.75501098632816,303.6280126953125,TARGET_HIT,2026-06-05 18:30:00.000000,8.5,v2.2,TradeMind Core v2.2-CloudBackfill,LIVE_SHADOW,False,,,,,,,live_signals,8.3,,1,LIVE_SHADOW,LEGACY_LOG
cloud_hist_ITC_20260603_3,ITC,SHORT,2026-06-02 18:30:00.000000,277.0,249.3,288.08,STOP_LOSS,2026-06-12 18:30:00.000000,-3.8,v2.2,TradeMind Core v2.2-CloudBackfill,LIVE_SHADOW,False,,,,,,,live_signals,-4.0,,1,LIVE_SHADOW,LEGACY_LOG
cloud_hist_ITC_20260713_4,ITC,SHORT,2026-07-12 18:30:00.000000,279.6499938964844,251.68499450683595,290.83599365234375,TARGET_HIT,2026-07-22 18:30:00.000000,8.5,v2.2,TradeMind Core v2.2-CloudBackfill,LIVE_SHADOW,False,,,,,,,live_signals,8.3,,1,LIVE_SHADOW,LEGACY_LOG
cloud_hist_JINDALSTEL_20260605_0,JINDALSTEL,SHORT,2026-06-04 18:30:00.000000,1181.300048828125,1063.1700439453125,1228.55205078125,TARGET_HIT,2026-06-14 18:30:00.000000,8.5,v2.2,TradeMind Core v2.2-CloudBackfill,LIVE_SHADOW,False,,,,,,,live_signals,8.3,,1,LIVE_SHADOW,LEGACY_LOG
cloud_hist_JINDALSTEL_20260623_1,JINDALSTEL,SHORT,2026-06-22 18:30:00.000000,1082.5999755859375,974.3399780273438,1125.903974609375,STOP_LOSS,2026-07-02 18:30:00.000000,-3.8,v2.2,TradeMind Core v2.2-CloudBackfill,LIVE_SHADOW,False,,,,,,,live_signals,-4.0,,1,LIVE_SHADOW,LEGACY_LOG
cloud_hist_JINDALSTEL_20260701_2,JINDALSTEL,SHORT,2026-06-30 18:30:00.000000,1028.800048828125,925.9200439453124,1069.95205078125,TARGET_HIT,2026-07-10 18:30:00.000000,8.5,v2.2,TradeMind Core v2.2-CloudBackfill,LIVE_SHADOW,False,,,,,,,live_signals,8.3,,1,LIVE_SHADOW,LEGACY_LOG
cloud_hist_JINDALSTEL_20260708_3,JINDALSTEL,SHORT,2026-07-07 18:30:00.000000,1021.5,919.35,1062.36,STOP_LOSS,2026-07-17 18:30:00.000000,-3.8,v2.2,TradeMind Core v2.2-CloudBackfill,LIVE_SHADOW,False,,,,,,,live_signals,-4.0,,1,LIVE_SHADOW,LEGACY_LOG
cloud_hist_JINDALSTEL_20260729_4,JINDALSTEL,LONG,2026-07-28 18:30:00.000000,1088.699951171875,1197.5699462890625,1045.151953125,TARGET_HIT,2026-08-07 18:30:00.000000,8.5,v2.2,TradeMind Core v2.2-CloudBackfill,LIVE_SHADOW,False,,,,,,,live_signals,8.3,,1,LIVE_SHADOW,LEGACY_LOG
cloud_hist_JSWENERGY_20260428_0,JSWENERGY,LONG,2026-04-27 18:30:00.000000,578.9310302734375,636.8241333007813,555.7737890625,TARGET_HIT,2026-05-07 18:30:00.000000,8.5,v2.2,TradeMind Core v2.2-CloudBackfill,LIVE_SHADOW,False,,,,,,,live_signals,8.3,,1,LIVE_SHADOW,LEGACY_LOG
cloud_hist_JSWENERGY_20260513_1,JSWENERGY,SHORT,2026-05-12 18:30:00.000000,507.47406005859375,456.7266540527344,527.7730224609376,STOP_LOSS,2026-05-22 18:30:00.000000,-3.8,v2.2,TradeMind Core v2.2-CloudBackfill,LIVE_SHADOW,False,,,,,,,live_signals,-4.0,,1,LIVE_SHADOW,LEGACY_LOG
cloud_hist_JSWENERGY_20260527_2,JSWENERGY,LONG,2026-05-26 18:30:00.000000,600.0093383789062,660.0102722167969,576.0089648437499,TARGET_HIT,2026-06-05 18:30:00.000000,8.5,v2.2,TradeMind Core v2.2-CloudBackfill,LIVE_SHADOW,False,,,,,,,live_signals,8.3,,1,LIVE_SHADOW,LEGACY_LOG
cloud_hist_JSWENERGY_20260706_3,JSWENERGY,SHORT,2026-07-05 18:30:00.000000,547.4000244140625,492.6600219726562,569.296025390625,STOP_LOSS,2026-07-15 18:30:00.000000,-3.8,v2.2,TradeMind Core v2.2-CloudBackfill,LIVE_SHADOW,False,,,,,,,live_signals,-4.0,,1,LIVE_SHADOW,LEGACY_LOG
cloud_hist_JSWENERGY_20260810_4,JSWENERGY,LONG,2026-08-09 18:30:00.000000,578.0,635.8000000000001,554.88,TARGET_HIT,2026-08-19 18:30:00.000000,8.5,v2.2,TradeMind Core v2.2-CloudBackfill,LIVE_SHADOW,False,,,,,,,live_signals,8.3,,1,LIVE_SHADOW,LEGACY_LOG
cloud_hist_JSWSTEEL_20260323_0,JSWSTEEL,SHORT,2026-03-22 18:30:00.000000,1103.262939453125,992.9366455078124,1147.39345703125,TARGET_HIT,2026-04-01 18:30:00.000000,8.5,v2.2,TradeMind Core v2.2-CloudBackfill,LIVE_SHADOW,False,,,,,,,live_signals,8.3,,1,LIVE_SHADOW,LEGACY_LOG
cloud_hist_JSWSTEEL_20260420_1,JSWSTEEL,LONG,2026-04-19 18:30:00.000000,1267.22119140625,1393.9433105468752,1216.53234375,STOP_LOSS,2026-04-29 18:30:00.000000,-3.8,v2.2,TradeMind Core v2.2-CloudBackfill,LIVE_SHADOW,False,,,,,,,live_signals,-4.0,,1,LIVE_SHADOW,LEGACY_LOG
cloud_hist_JSWSTEEL_20260623_2,JSWSTEEL,SHORT,2026-06-22 18:30:00.000000,1235.1055908203125,1111.5950317382812,1284.509814453125,TARGET_HIT,2026-07-02 18:30:00.000000,8.5,v2.2,TradeMind Core v2.2-CloudBackfill,LIVE_SHADOW,False,,,,,,,live_signals,8.3,,1,LIVE_SHADOW,LEGACY_LOG
cloud_hist_JSWSTEEL_20260701_3,JSWSTEEL,SHORT,2026-06-30 18:30:00.000000,1209.254150390625,1088.3287353515625,1257.62431640625,STOP_LOSS,2026-07-10 18:30:00.000000,-3.8,v2.2,TradeMind Core v2.2-CloudBackfill,LIVE_SHADOW,False,,,,,,,live_signals,-4.0,,1,LIVE_SHADOW,LEGACY_LOG
cloud_hist_JSWSTEEL_20260805_4,JSWSTEEL,LONG,2026-08-04 18:30:00.000000,1330.0,1463.0000000000002,1276.8,TARGET_HIT,2026-08-14 18:30:00.000000,8.5,v2.2,TradeMind Core v2.2-CloudBackfill,LIVE_SHADOW,False,,,,,,,live_signals,8.3,,1,LIVE_SHADOW,LEGACY_LOG
cloud_hist_JUBLFOOD_20260407_0,JUBLFOOD,SHORT,2026-04-06 18:30:00.000000,411.9783630371094,370.78052673339846,428.4574975585938,TARGET_HIT,2026-04-16 18:30:00.000000,8.5,v2.2,TradeMind Core v2.2-CloudBackfill,LIVE_SHADOW,False,,,,,,,live_signals,8.3,,1,LIVE_SHADOW,LEGACY_LOG
cloud_hist_JUBLFOOD_20260422_1,JUBLFOOD,LONG,2026-04-21 18:30:00.000000,491.7016296386719,540.8717926025391,472.033564453125,STOP_LOSS,2026-05-01 18:30:00.000000,-3.8,v2.2,TradeMind Core v2.2-CloudBackfill,LIVE_SHADOW,False,,,,,,,live_signals,-4.0,,1,LIVE_SHADOW,LEGACY_LOG
cloud_hist_JUBLFOOD_20260707_2,JUBLFOOD,LONG,2026-07-06 18:30:00.000000,453.6598205566406,499.0258026123048,435.513427734375,TARGET_HIT,2026-07-16 18:30:00.000000,8.5,v2.2,TradeMind Core v2.2-CloudBackfill,LIVE_SHADOW,False,,,,,,,live_signals,8.3,,1,LIVE_SHADOW,LEGACY_LOG
cloud_hist_JUBLFOOD_20260723_3,JUBLFOOD,SHORT,2026-07-22 18:30:00.000000,412.2999877929688,371.0699890136719,428.7919873046875,STOP_LOSS,2026-08-01 18:30:00.000000,-3.8,v2.2,TradeMind Core v2.2-CloudBackfill,LIVE_SHADOW,False,,,,,,,live_signals,-4.0,,1,LIVE_SHADOW,LEGACY_LOG
cloud_hist_JUBLFOOD_20260803_4,JUBLFOOD,LONG,2026-08-02 18:30:00.000000,470.0,517.0,451.2,TARGET_HIT,2026-08-12 18:30:00.000000,8.5,v2.2,TradeMind Core v2.2-CloudBackfill,LIVE_SHADOW,False,,,,,,,live_signals,8.3,,1,LIVE_SHADOW,LEGACY_LOG
cloud_hist_KOTAKBANK_20260415_0,KOTAKBANK,LONG,2026-04-14 18:30:00.000000,381.7409362792969,419.9150299072266,366.471298828125,TARGET_HIT,2026-04-24 18:30:00.000000,8.5,v2.2,TradeMind Core v2.2-CloudBackfill,LIVE_SHADOW,False,,,,,,,live_signals,8.3,,1,LIVE_SHADOW,LEGACY_LOG
cloud_hist_KOTAKBANK_20260515_1,KOTAKBANK,LONG,2026-05-14 18:30:00.000000,386.3829345703125,425.0212280273438,370.9276171875,STOP_LOSS,2026-05-24 18:30:00.000000,-3.8,v2.2,TradeMind Core v2.2-CloudBackfill,LIVE_SHADOW,False,,,,,,,live_signals,-4.0,,1,LIVE_SHADOW,LEGACY_LOG
cloud_hist_KOTAKBANK_20260612_2,KOTAKBANK,LONG,2026-06-11 18:30:00.000000,402.60491943359375,442.8654113769532,386.50072265625,TARGET_HIT,2026-06-21 18:30:00.000000,8.5,v2.2,TradeMind Core v2.2-CloudBackfill,LIVE_SHADOW,False,,,,,,,live_signals,8.3,,1,LIVE_SHADOW,LEGACY_LOG
cloud_hist_KOTAKBANK_20260708_3,KOTAKBANK,SHORT,2026-07-07 18:30:00.000000,369.462158203125,332.5159423828125,384.2406445312501,STOP_LOSS,2026-07-17 18:30:00.000000,-3.8,v2.2,TradeMind Core v2.2-CloudBackfill,LIVE_SHADOW,False,,,,,,,live_signals,-4.0,,1,LIVE_SHADOW,LEGACY_LOG
cloud_hist_KOTAKBANK_20260803_4,KOTAKBANK,LONG,2026-08-02 18:30:00.000000,397.5,437.25000000000006,381.6,TARGET_HIT,2026-08-12 18:30:00.000000,8.5,v2.2,TradeMind Core v2.2-CloudBackfill,LIVE_SHADOW,False,,,,,,,live_signals,8.3,,1,LIVE_SHADOW,LEGACY_LOG
cloud_hist_LICHSGFIN_20260506_0,LICHSGFIN,LONG,2026-05-05 18:30:00.000000,582.1500244140625,640.3650268554688,558.8640234375,TARGET_HIT,2026-05-15 18:30:00.000000,8.5,v2.2,TradeMind Core v2.2-CloudBackfill,LIVE_SHADOW,False,,,,,,,live_signals,8.3,,1,LIVE_SHADOW,LEGACY_LOG
cloud_hist_LICHSGFIN_20260529_1,LICHSGFIN,SHORT,2026-05-28 18:30:00.000000,533.1500244140625,479.83502197265625,554.4760253906251,STOP_LOSS,2026-06-07 18:30:00.000000,-3.8,v2.2,TradeMind Core v2.2-CloudBackfill,LIVE_SHADOW,False,,,,,,,live_signals,-4.0,,1,LIVE_SHADOW,LEGACY_LOG
cloud_hist_LICHSGFIN_20260708_2,LICHSGFIN,SHORT,2026-07-07 18:30:00.000000,530.5999755859375,477.53997802734375,551.823974609375,TARGET_HIT,2026-07-17 18:30:00.000000,8.5,v2.2,TradeMind Core v2.2-CloudBackfill,LIVE_SHADOW,False,,,,,,,live_signals,8.3,,1,LIVE_SHADOW,LEGACY_LOG
cloud_hist_LICHSGFIN_20260731_3,LICHSGFIN,SHORT,2026-07-30 18:30:00.000000,523.0999755859375,470.78997802734375,544.023974609375,STOP_LOSS,2026-08-09 18:30:00.000000,-3.8,v2.2,TradeMind Core v2.2-CloudBackfill,LIVE_SHADOW,False,,,,,,,live_signals,-4.0,,1,LIVE_SHADOW,LEGACY_LOG
cloud_hist_LICHSGFIN_20260806_4,LICHSGFIN,SHORT,2026-08-05 18:30:00.000000,505.0,454.5,525.2,TARGET_HIT,2026-08-15 18:30:00.000000,8.5,v2.2,TradeMind Core v2.2-CloudBackfill,LIVE_SHADOW,False,,,,,,,live_signals,8.3,,1,LIVE_SHADOW,LEGACY_LOG
cloud_hist_LICI_20260512_0,LICI,SHORT,2026-05-11 18:30:00.000000,381.4337463378906,343.2903717041016,396.6910961914063,TARGET_HIT,2026-05-21 18:30:00.000000,8.5,v2.2,TradeMind Core v2.2-CloudBackfill,LIVE_SHADOW,False,,,,,,,live_signals,8.3,,1,LIVE_SHADOW,LEGACY_LOG
cloud_hist_LICI_20260526_1,LICI,LONG,2026-05-25 18:30:00.000000,417.6595764160156,459.4255340576172,400.953193359375,STOP_LOSS,2026-06-04 18:30:00.000000,-3.8,v2.2,TradeMind Core v2.2-CloudBackfill,LIVE_SHADOW,False,,,,,,,live_signals,-4.0,,1,LIVE_SHADOW,LEGACY_LOG
cloud_hist_LICI_20260618_2,LICI,LONG,2026-06-17 18:30:00.000000,420.1511535644531,462.16626892089846,403.34510742187496,TARGET_HIT,2026-06-27 18:30:00.000000,8.5,v2.2,TradeMind Core v2.2-CloudBackfill,LIVE_SHADOW,False,,,,,,,live_signals,8.3,,1,LIVE_SHADOW,LEGACY_LOG
cloud_hist_LICI_20260710_3,LICI,LONG,2026-07-09 18:30:00.000000,443.0499877929688,487.35498657226566,425.32798828125,STOP_LOSS,2026-07-19 18:30:00.000000,-3.8,v2.2,TradeMind Core v2.2-CloudBackfill,LIVE_SHADOW,False,,,,,,,live_signals,-4.0,,1,LIVE_SHADOW,LEGACY_LOG
cloud_hist_LICI_20260804_4,LICI,SHORT,2026-08-03 18:30:00.000000,391.2999877929688,352.1699890136719,406.9519873046875,TARGET_HIT,2026-08-13 18:30:00.000000,8.5,v2.2,TradeMind Core v2.2-CloudBackfill,LIVE_SHADOW,False,,,,,,,live_signals,8.3,,1,LIVE_SHADOW,LEGACY_LOG
cloud_hist_LT_20260323_0,LT,SHORT,2026-03-22 18:30:00.000000,3310.0693359375,2979.06240234375,3442.472109375,TARGET_HIT,2026-04-01 18:30:00.000000,8.5,v2.2,TradeMind Core v2.2-CloudBackfill,LIVE_SHADOW,False,,,,,,,live_signals,8.3,,1,LIVE_SHADOW,LEGACY_LOG
cloud_hist_LT_20260415_1,LT,LONG,2026-04-14 18:30:00.000000,4036.87060546875,4440.557666015626,3875.39578125,STOP_LOSS,2026-04-24 18:30:00.000000,-3.8,v2.2,TradeMind Core v2.2-CloudBackfill,LIVE_SHADOW,False,,,,,,,live_signals,-4.0,,1,LIVE_SHADOW,LEGACY_LOG
cloud_hist_LT_20260615_2,LT,LONG,2026-06-14 18:30:00.000000,4169.7998046875,4586.77978515625,4003.0078125,TARGET_HIT,2026-06-24 18:30:00.000000,8.5,v2.2,TradeMind Core v2.2-CloudBackfill,LIVE_SHADOW,False,,,,,,,live_signals,8.3,,1,LIVE_SHADOW,LEGACY_LOG
cloud_hist_LT_20260714_3,LT,SHORT,2026-07-13 18:30:00.000000,3848.699951171875,3463.8299560546875,4002.64794921875,STOP_LOSS,2026-07-23 18:30:00.000000,-3.8,v2.2,TradeMind Core v2.2-CloudBackfill,LIVE_SHADOW,False,,,,,,,live_signals,-4.0,,1,LIVE_SHADOW,LEGACY_LOG
cloud_hist_LT_20260805_4,LT,LONG,2026-08-04 18:30:00.000000,4057.0,4462.700000000001,3894.72,TARGET_HIT,2026-08-14 18:30:00.000000,8.5,v2.2,TradeMind Core v2.2-CloudBackfill,LIVE_SHADOW,False,,,,,,,live_signals,8.3,,1,LIVE_SHADOW,LEGACY_LOG
cloud_hist_M&M_20260625_0,M&M,LONG,2026-06-24 18:30:00.000000,3149.12939453125,3464.042333984375,3023.16421875,TARGET_HIT,2026-07-04 18:30:00.000000,8.5,v2.2,TradeMind Core v2.2-CloudBackfill,LIVE_SHADOW,False,,,,,,,live_signals,8.3,,1,LIVE_SHADOW,LEGACY_LOG
cloud_hist_M&M_20260706_1,M&M,LONG,2026-07-05 18:30:00.000000,3201.199951171875,3521.319946289063,3073.151953125,STOP_LOSS,2026-07-15 18:30:00.000000,-3.8,v2.2,TradeMind Core v2.2-CloudBackfill,LIVE_SHADOW,False,,,,,,,live_signals,-4.0,,1,LIVE_SHADOW,LEGACY_LOG
cloud_hist_M&M_20260723_2,M&M,LONG,2026-07-22 18:30:00.000000,3229.699951171875,3552.669946289063,3100.511953125,TARGET_HIT,2026-08-01 18:30:00.000000,8.5,v2.2,TradeMind Core v2.2-CloudBackfill,LIVE_SHADOW,False,,,,,,,live_signals,8.3,,1,LIVE_SHADOW,LEGACY_LOG
cloud_hist_M&M_20260731_3,M&M,LONG,2026-07-30 18:30:00.000000,3398.5,3738.35,3262.56,STOP_LOSS,2026-08-09 18:30:00.000000,-3.8,v2.2,TradeMind Core v2.2-CloudBackfill,LIVE_SHADOW,False,,,,,,,live_signals,-4.0,,1,LIVE_SHADOW,LEGACY_LOG
cloud_hist_M&M_20260807_4,M&M,LONG,2026-08-06 18:30:00.000000,3502.0,3852.2,3361.92,TARGET_HIT,2026-08-16 18:30:00.000000,8.5,v2.2,TradeMind Core v2.2-CloudBackfill,LIVE_SHADOW,False,,,,,,,live_signals,8.3,,1,LIVE_SHADOW,LEGACY_LOG
cloud_hist_MAHABANK_20260615_0,MAHABANK,LONG,2026-06-14 18:30:00.000000,89.12000274658203,98.03200302124024,85.55520263671875,TARGET_HIT,2026-06-24 18:30:00.000000,8.5,v2.2,TradeMind Core v2.2-CloudBackfill,LIVE_SHADOW,False,,,,,,,live_signals,8.3,,1,LIVE_SHADOW,LEGACY_LOG
